,Gene Name,Lapatinib,Mirdametinib,MK-2206,Nintedanib,Pertuzumab,Pictilisib,Refametinib,Rituximab,Romidepsin,Selumetinib,SHP099 dihydrochloride,Staurosporine,Afatinib,AZD-4547,AZD-8055,Bortezomib,Carfilzomib,CUDC-101,Curcumin,Dactolisib,Dasatinib,Gefitinib,Imatinib,ID
2322,STAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0214712318305024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26228
2323,STARD3NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0781861499130423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83930
2324,STAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054664807647576,0.0,0.0,0.0,1.530305600308549,0.0,0.0,0.0,0.0,0.0,0.0,1.5972426044509962,0.0,0.0,0.0,0.0,6772
2325,STAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1845731378205395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9946919356485373,1.859435105289687,0.0,0.0,0.0,0.0,0.0,0.0,6773
2326,STAU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1550295297615674,1.3942604610497185,0.0,0.0,-1.631002754601071,0.0,0.0,0.0,2.5498779260261104,1.841954963642385,0.0,0.0,0.0,0.0,0.0,0.0,6780
2327,STIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3581280480488045,0.0,0.0,0.0,1.200627309252659,0.0,-1.105026190304199,0.0,1.4724360136308885,1.3736283718715308,0.0,0.0,0.0,0.0,-1.105026190304199,0.0,6786
2328,STIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829424036527184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57620
2329,STK35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4117684511808117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140901
2330,STK39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625649922313498,0.0,0.0,0.0,3.2987055219167285,0.0,-1.3210298169927834,0.0,0.0,0.0,0.0,0.0,-0.7680204288164321,0.0,0.0,0.0,27347
2331,"STMN1, STMN2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3694183606278243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3944319684232434,1.394576106020224,0.0,0.0,0.0,0.0,0.0,0.0,3925
2332,STT3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6856934369091692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1945170485238923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201595
2333,STX7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0708802289491903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009388985021571,1.8095582924521572,0.0,0.0,0.0,0.0,0.0,0.0,8417
2334,SUGP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135069694684454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18345312718639,2.2089209659617013,0.0,0.0,0.0,0.0,0.0,0.0,10147
2335,SUGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2607938925545554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3237837166699893,2.29290221803048,0.0,0.0,0.0,0.0,0.0,0.0,10910
2336,SUPT6H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8008110016892147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940980727558827,0.7463523378045296,-1.2797609902790372,0.0,0.0,1.4178638300596025,0.0,0.0,6830
2337,SUSD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4929570852014482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203328
2338,SWAP70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1486844507639178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23075
2339,SYCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.492842574996489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93426
2340,SYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1918852695184943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6850
2341,SYNE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1864322961434688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9168322926520296,1.964324769424634,0.0,0.0,0.0,0.0,0.0,-1.0980752719228948,23224
2342,SYVN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.428715002031942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84447
2343,TACC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.972362423802563,0.0,0.0,0.0,-1.8474847483337375,0.0,0.0,0.0,1.171341571564236,1.184530556646893,0.0,1.0730058670332463,0.0,0.0,0.0,0.0,10460
2344,TAF15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41193611195062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9629189382820815,0.7658218119270784,0.0,0.0,0.0,-1.3391958524586205,0.0,0.0,8148
2345,TAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4510890710802329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1820469086483854,0.9728588457584576,0.0,1.0692612545464035,0.0,0.0,0.0,0.0,6878
2346,TAF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3860092650244477,0.0,0.0,0.0,1.1709552118687256,-1.2662623857925646,0.0,0.0,-1.1431957063832752,0.0,0.0,0.0,0.0,-1.1518996348514483,0.0,0.0,6880
2347,TAGLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4326659054665791,0.0,0.0,1.1060107323483568,0.0,0.0,0.0,0.0,0.0,0.0,2.5027133341457635,0.0,0.0,-1.3242018238519473,0.0,0.0,8407
2348,TANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3268761876726929,0.0,0.0,0.0,2.3880386385818686,0.0,0.0,0.0,0.0,0.0,-1.078955800375343,0.0,0.0,-1.3962517697476584,0.0,0.0,10010
2349,TAOK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1605517391017948,0.0,0.0,0.0,-1.204036911636466,1.0743819512820971,0.0,0.0,-1.5816531953302138,-1.5366938453677566,0.0,0.0,0.0,0.0,0.0,0.0,57551
2350,TAOK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3608492459517902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133369807583161,0.816399334582224,1.0366921438804722,0.0,0.0,9344
2351,TAOK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194795104064194,0.0,0.0,0.0,-3.276423745114523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095115046156879,0.0,0.0,51347
2352,TATDN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63268724358847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6948396724148904,-1.6724524097444569,0.0,0.0,0.0,0.0,0.0,0.0,9797
2353,TAX1BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4010877834551316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8887
2354,TBC1D10A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.228790298424144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4992711619063424,-1.50667896633922,0.0,-1.4269908707074177,0.0,0.0,0.0,0.0,83874
2355,TBC1D10C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0051709011625094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374403
2356,TBC1D15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1445692805375612,1.342927652720019,0.0,0.0,0.0,-1.4538127145097757,0.0,0.0,2.3402664892656952,2.220835249256766,0.0,1.7219121589118234,0.0,0.0,-1.1556874848442564,0.0,64786
2357,TBC1D22A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.817886223275728,0.0,0.0,0.0,0.0,-1.5066558840054154,0.0,0.0,0.0,0.0,0.0,2.5127530405689,0.0,0.0,0.0,0.0,25771
2358,TBC1D22B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.428214726998608,0.0,0.0,0.0,-1.1354673354286335,-1.0446131104271648,0.0,0.0,-1.3846211039198637,-1.1832051124577925,0.0,2.240122811603231,0.0,0.0,0.0,0.0,55633
2360,TCF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2577549934841468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2266941599023191,1.1160392984974992,0.0,0.0,0.0,-6.643856189774724,0.0,0.0,6925
2361,TERF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.008607593545488,0.0,0.0,0.0,-1.659898349937495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7013
2362,TERF2IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8450630292402608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877964524104263,0.7352508570505285,0.0,0.0,0.0,0.0,0.0,0.0,54386
2363,TESPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654267925164575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9840
2364,TFDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0391165702365885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9740227770767007,-1.889804949170072,0.0,0.0,0.0,0.0,0.0,0.0,7027
2365,TFE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278399026450736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239803384831069,-2.0538422596853176,0.0,0.0,0.0,0.0,0.0,0.0,7030
2366,THAP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2952566078241636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80764
2367,THUMPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8265451826384296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587343624386188,0.4799094986614212,0.0,0.0,0.0,0.0,0.0,0.0,55623
2368,TIAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0315495854973962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074
2369,TIAM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1406642458567946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26230
2370,TICAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7431080305325295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148022
2371,TICRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3583878004466514,0.0,0.0,0.0,0.4363340648629622,1.1546795794538898,0.0,0.0,0.0,0.0,0.0,-2.2050758455417108,0.0,0.0,0.0,0.0,90381
2372,TINF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1219337026620853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26277
2373,TJAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400738392340206,0.0,0.0,0.0,-0.8313451960945947,0.0,1.1486794277039507,-0.8326100633934189,1.008203465006945,0.7000520490252542,0.0,0.0,0.0,0.0,0.0,0.0,93643
2374,TK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5091811919257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000904700392633,-0.1602960984317605,0.0,0.0,0.0,0.0,0.0,0.0,7083
2375,TLE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6299435745259636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1687916388726334,1.0443747518831534,0.0,0.0,0.0,0.0,0.0,0.0,7091
2376,TLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9320590817781036,-1.1469842718835608,0.0,0.0,0.0,0.0,0.0,0.0,-1.0861758743414731,-1.085045112959597,0.0,0.0,0.0,0.0,0.0,0.0,9874
2377,TLL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3749065865993793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7092
2378,TMCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3907003659906032,0.0,0.0,0.0,-1.0588281318860366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23023
2379,TMEM131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0516725860658176,0.0,0.0,0.0,-1.193784289981908,0.0,0.0,0.0,1.198418154482069,1.23138352740375,0.0,0.0,0.0,0.0,0.0,0.0,23505
2380,TMEM151B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948720553385746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441151
2381,TMEM201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4565831044756636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199953
2382,TMEM209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1417542785034192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84928
2385,TNIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.812845330707952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3231177021967175,0.0,0.0,10318
2386,TNRC6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0340577010102918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683212530448623,-1.974097922844734,0.0,0.0,0.0,0.0,0.0,0.0,27327
2387,TNRC6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7260342911245077,0.0,0.0,0.0,0.0,-1.193208283536577,0.0,0.0,0.3214784685608336,-1.8228452554430936,0.0,0.0,0.0,0.0,-1.2083186236498695,0.0,23112
2388,TOB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5251613862593676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040964654873586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10766
2389,TOM1L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1886605227327804,1.8886348916868192,0.0,0.0,2.7100248090981545,0.0,0.0,0.0,1.0144469152201352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146691
2390,TOMM34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33534793772847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7354444215616085,1.748272773440868,0.0,0.0,0.0,0.0,0.0,0.0,10953
2392,TOPORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112412572189496,0.0,0.0,0.0,1.404411345560105,0.0,0.0,0.0,2.3095483114668367,-1.1919996295679036,-1.1729237472983292,-1.29225141171594,0.0,0.0,0.0,0.0,10210
2393,TPCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2522441011045886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53373
2394,TPI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4723490602808484,1.5517816729960994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7167
2395,TPM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958131523428232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7260027610532678,2.132989686102449,0.0,0.0,0.0,0.0,0.0,0.0,7170
2396,TRAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1518443945740924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763964534766592,1.21329645038816,0.0,0.0,0.0,-2.3345123050881216,0.0,0.0,7186
2397,TRAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4693739578515257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177791464007933,1.1340504481182825,0.0,0.0,0.0,0.0,0.0,0.0,9618
2398,TRAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8142963850614675,0.0,0.0,0.0,-0.9371228178850785,0.0,0.0,0.0,-3.33729957568184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23471
2399,TRAPPC11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312206769185858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60684
2400,TRERF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7345786945553627,0.0,0.0,0.0,0.8480002334802652,0.5274338741059038,0.0,0.0,0.0,0.0,1.5514134899846463,-1.061406201043406,0.0,0.5811764812324393,0.0,0.0,55809
2401,TRIM22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3212776153891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10346
2402,TRIM25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3907268838872364,0.0,0.0,0.0,0.0,0.0,-1.8945588803019893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7706
2403,TRIM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6602512244253416,0.0,0.0,0.0,0.7429821614121983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114088
2404,TRIP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5148070395972868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7571283669426232,-1.1834597971447758,-1.4171299542904252,-1.4789268557559256,0.0,0.0,0.0,0.0,9321
2405,TRMT1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346281498422944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383516612134154,1.3757765979687435,0.0,0.0,0.0,0.0,0.0,0.0,81627
2406,TRRAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719294599412392,0.0,0.0,0.0,0.0,-2.0615826095489016,0.0,0.0,2.004771383282697,2.115509636588844,0.0,3.760015416458127,0.0,-2.0558462259210946,0.0,0.0,8295
2407,TSC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1843625431418254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0646818344701916,0.0,0.0,-1.2652623595219683,0.0,0.0,0.0,0.0,7248
2408,TSPYL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.383516793053304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64061
2409,TTC7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368835819831807,0.0,0.0,0.0,-1.227804920733508,0.0,0.0,0.0,1.1568079538977551,1.2494749699193497,0.0,0.0,0.0,0.0,0.0,0.0,57217
2410,TTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6887675553256285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.198419486000083,0.0,0.0,0.0,0.0,0.0,0.0,7273
2411,"TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA3E",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1028934740073173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.896102148769323,2.834309151766431,0.0,0.0,0.0,0.0,0.0,0.0,7846
2412,"TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA4A",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8062458290234609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5622615829851725,2.5266697684006227,0.0,0.0,0.0,0.0,0.0,0.0,7846
2413,"TUBA1B, TUBA4A",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272306062773088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8804454305947031,1.7506883905229509,0.0,0.0,0.0,0.0,0.0,0.0,10376
2415,TXLNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8908870717931776,0.0,0.0,0.0,0.0,-1.9025073159981047,0.0,0.0,1.5919149899391078,1.7271555978302595,2.982730050692818,3.4842045632646936,0.0,-2.0049308401422565,0.0,0.0,55787
2416,UBA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5773693222699992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8823660499938264,1.8335201407991977,0.0,0.0,0.0,0.0,0.0,0.0,55236
2417,UBAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4768134243164213,1.1338316106466242,0.0,0.0,0.0,0.0,-1.1176393934299669,0.0,1.8215228139528048,1.7033700435008203,0.0,0.0,0.0,0.0,0.0,0.0,55833
2418,UBE2E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965954209634173,0.0,0.0,0.0,0.8538137547745969,0.0,0.0,0.0,-2.899204102619495,-2.8771807201477,0.0,0.0,0.0,0.0,0.0,0.0,7325
2419,UBE2J1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2303308116664728,0.0,0.0,0.0,-1.1171160826263369,0.0,0.0,0.0,-1.6699246821516924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51465
2420,UBE2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059599241978724,0.0,-1.5324362078036786,0.0,0.0,0.0,0.0,0.0,0.9572179049942224,0.8918232714035499,0.0,1.2212979759861613,0.7820769224389077,0.0,0.0,-1.4166466963618287,63893
2421,UBE2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6769373958023623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0700669166880528,1.6680540571648037,0.0,0.0,0.0,0.0,0.0,0.0,29089
2422,UBR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8604493391127312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23304
2423,"UBR4, ZDBF2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9670537411892364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23352
2424,UCK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5956384476099013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0859878891227983,1.1345905973943178,0.0,0.0,0.0,0.0,0.0,0.0,83549
2425,UGP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9506206074006596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360
2426,UHRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3413531849998137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052600537153101,0.3918227812660683,0.0,0.0,0.0,0.0,0.0,0.0,29128
2429,UMPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4027980490417793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4834836634636608,1.6622014278142907,0.0,0.0,0.0,0.0,0.0,0.0,7372
2430,UNC5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444154568017409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90249
2431,UPF3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4403725212326055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021893892281965,0.6935002645823319,1.841629662703114,0.0,0.0,0.0,0.0,0.0,65109
2432,USP34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0836700959235932,0.0,0.0,0.0,-1.8700114498298184,0.0,0.0,0.0,-2.832967812051354,-2.546717792081272,0.0,0.0,0.0,0.0,0.0,0.0,9736
2433,USP42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0719426188405463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660657321965896,0.4120055709298202,0.0,0.0,0.0,0.0,0.0,0.0,84132
2434,USP47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1997188521004285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482913171807099,-1.1104104702768989,0.0,0.0,0.0,0.0,0.0,0.0,55031
2435,USP6NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.386696751644182,0.0,0.0,0.0,0.0,-1.3922291306457402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4656064420444963,0.0,9712
2436,USP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655056361650682,0.0,0.0,0.0,0.0,0.0,0.0,-1.1924005453029176,1.464795532344077,1.171137319697218,0.0,1.5509124045921996,0.0,-1.2316018542132003,0.0,0.0,9101
2437,UTP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3347631355969345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84135
2438,UTP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3120705260687402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9980081112148784,2.1887461095203435,0.0,0.0,0.0,0.0,0.0,0.0,57050
2439,VAPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987456144466996,0.0,0.0,0.0,0.0,0.0,-1.0011808044462822,0.0,1.979201451739565,2.6928800210926958,0.0,0.0,0.0,0.0,-1.0011808044462822,0.0,9217
2440,VCPIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2652887094675136,0.0,0.0,0.0,1.5842553732732805,0.0,0.0,0.0,1.6083747267790098,1.6956120882156402,0.0,-1.1786903425048134,-0.8327854134075713,0.0,0.0,0.0,80124
2441,VDAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.552721009403971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361656374047031,-1.4941974692751274,0.0,0.0,0.0,0.0,0.0,0.0,7416
2442,VDAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3929751752780757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7417
2443,VPS13C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3350111796924495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7604864553988264,3.6273951522030847,0.0,0.0,0.0,0.0,0.0,0.0,54832
